review_id,k,year,score,classification
CD013295,51,2019.0,100.0,Robust
CD013295,52,2019.0,100.0,Robust
CD013295,53,2019.0,100.0,Robust
CD013295,54,2019.0,100.0,Robust
CD013295,55,2020.0,100.0,Robust
CD013295,56,2020.0,100.0,Robust
CD013295,57,2020.0,100.0,Robust
CD013295,58,2020.0,100.0,Robust
CD013295,59,2020.0,100.0,Robust
CD013295,60,2020.0,100.0,Robust
CD013295,61,2020.0,100.0,Robust
CD013295,62,2020.0,100.0,Robust
CD013295,63,2021.0,100.0,Robust
CD013295,64,2021.0,100.0,Robust
CD013295,65,2022.0,100.0,Robust
CD013295,66,2022.0,100.0,Robust
CD013332,3,2005.0,50.0,Fragile
CD013332,4,2005.0,62.5,Fragile
CD013332,5,2010.0,100.0,Robust
CD013332,6,2010.0,62.5,Fragile
CD013332,7,2012.0,87.5,Moderate
CD013332,8,2012.0,100.0,Robust
CD013332,9,2017.0,100.0,Robust
CD013332,10,2017.0,100.0,Robust
CD013342,3,2018.0,0.0,Unstable
CD013342,4,2019.0,0.0,Unstable
CD013342,5,2019.0,25.0,Unstable
CD013342,6,2020.0,50.0,Fragile
CD013342,7,2023.0,37.5,Unstable
CD013342,8,2023.0,50.0,Fragile
CD013344,3,2010.0,0.0,Unstable
CD013344,4,2010.0,0.0,Unstable
CD013344,5,2010.0,0.0,Unstable
CD013344,6,2010.0,0.0,Unstable
CD013353,3,2021.0,62.5,Fragile
CD013353,4,2021.0,87.5,Moderate
CD013353,5,2021.0,100.0,Robust
CD013353,6,2022.0,100.0,Robust
CD013358,3,2020.0,0.0,Unstable
CD013358,4,2020.0,0.0,Unstable
CD013358,5,2021.0,0.0,Unstable
CD013358,6,0,0.0,Unstable
CD013366,3,2014.0,0.0,Unstable
CD013366,4,2018.0,0.0,Unstable
CD013366,5,2018.0,0.0,Unstable
CD013366,6,2020.0,0.0,Unstable
CD013366,7,2020.0,0.0,Unstable
CD013396,3,2015.0,0.0,Unstable
CD013396,4,2015.0,0.0,Unstable
CD013396,5,2021.0,0.0,Unstable
CD013396,6,2021.0,0.0,Unstable
CD013396,7,2021.0,0.0,Unstable
CD013396,8,2021.0,0.0,Unstable
CD013396,9,2021.0,0.0,Unstable
CD013396,10,2021.0,0.0,Unstable
CD013396,11,2021.0,0.0,Unstable
CD013396,12,2021.0,50.0,Fragile
CD013396,13,2021.0,0.0,Unstable
CD013396,14,2021.0,0.0,Unstable
CD013396,15,2021.0,0.0,Unstable
CD013396,16,2021.0,0.0,Unstable
CD013408,3,2020.0,50.0,Fragile
CD013408,4,2020.0,12.5,Unstable
CD013408,5,2020.0,75.0,Moderate
CD013414,3,2017.0,0.0,Unstable
CD013414,4,2017.0,62.5,Fragile
CD013414,5,2018.0,62.5,Fragile
CD013414,6,2018.0,62.5,Fragile
CD013414,7,2018.0,100.0,Robust
CD013414,8,2018.0,100.0,Robust
CD013414,9,2018.0,100.0,Robust
CD013414,10,2018.0,100.0,Robust
CD013414,11,2022.0,100.0,Robust
CD013414,12,2022.0,100.0,Robust
CD013414,13,2022.0,100.0,Robust
CD013414,14,2022.0,100.0,Robust
CD013414,15,2022.0,100.0,Robust
CD013421,3,2002.0,0.0,Unstable
CD013421,4,2003.0,25.0,Unstable
CD013421,5,2003.0,37.5,Unstable
CD013421,6,2003.0,75.0,Moderate
CD013421,7,2004.0,100.0,Robust
CD013421,8,2010.0,100.0,Robust
CD013421,9,2011.0,100.0,Robust
CD013421,10,2012.0,100.0,Robust
CD013421,11,2012.0,100.0,Robust
CD013421,12,2014.0,100.0,Robust
CD013421,13,2014.0,100.0,Robust
CD013421,14,2017.0,100.0,Robust
CD013421,15,2019.0,100.0,Robust
CD013425,3,1998.0,50.0,Fragile
CD013425,4,1998.0,50.0,Fragile
CD013425,5,2000.0,100.0,Robust
CD013425,6,2001.0,100.0,Robust
CD013425,7,2002.0,100.0,Robust
CD013425,8,2002.0,100.0,Robust
CD013425,9,2003.0,100.0,Robust
CD013425,10,2003.0,100.0,Robust
CD013425,11,2004.0,100.0,Robust
CD013425,12,2005.0,100.0,Robust
CD013425,13,2006.0,100.0,Robust
CD013425,14,2006.0,100.0,Robust
CD013425,15,2006.0,100.0,Robust
CD013425,16,2006.0,100.0,Robust
CD013425,17,2007.0,100.0,Robust
CD013425,18,2010.0,100.0,Robust
CD013425,19,2012.0,100.0,Robust
CD013425,20,2012.0,100.0,Robust
CD013425,21,2012.0,100.0,Robust
CD013445,3,2012.0,0.0,Unstable
CD013445,4,2012.0,25.0,Unstable
CD013445,5,2013.0,0.0,Unstable
CD013445,6,2015.0,0.0,Unstable
CD013445,7,2015.0,0.0,Unstable
CD013445,8,2016.0,37.5,Unstable
CD013445,9,2016.0,37.5,Unstable
CD013445,10,2016.0,0.0,Unstable
CD013445,11,2016.0,0.0,Unstable
CD013445,12,2016.0,50.0,Fragile
CD013445,13,2016.0,75.0,Moderate
CD013445,14,2016.0,75.0,Moderate
CD013445,15,2017.0,75.0,Moderate
CD013445,16,2017.0,75.0,Moderate
CD013445,17,2017.0,75.0,Moderate
CD013445,18,2018.0,87.5,Moderate
CD013445,19,2018.0,100.0,Robust
CD013445,20,2018.0,100.0,Robust
CD013445,21,2018.0,100.0,Robust
CD013445,22,2018.0,100.0,Robust
CD013445,23,2018.0,100.0,Robust
CD013445,24,2018.0,100.0,Robust
CD013445,25,2019.0,100.0,Robust
CD013445,26,2019.0,100.0,Robust
CD013445,27,2019.0,100.0,Robust
CD013445,28,2019.0,100.0,Robust
CD013445,29,2020.0,100.0,Robust
CD013445,30,2020.0,100.0,Robust
CD013445,31,2020.0,100.0,Robust
CD013445,32,2020.0,100.0,Robust
CD013445,33,2020.0,100.0,Robust
CD013445,34,2021.0,100.0,Robust
CD013445,35,2021.0,100.0,Robust
CD013445,36,2021.0,100.0,Robust
CD013445,37,2021.0,100.0,Robust
CD013445,38,2022.0,100.0,Robust
CD013445,39,2022.0,100.0,Robust
CD013456,3,1999.0,0.0,Unstable
CD013456,4,2007.0,25.0,Unstable
CD013456,5,2008.0,12.5,Unstable
CD013456,6,2008.0,12.5,Unstable
CD013456,7,2013.0,50.0,Fragile
CD013456,8,2014.0,75.0,Moderate
CD013456,9,2014.0,62.5,Fragile
CD013456,10,2016.0,100.0,Robust
CD013456,11,2021.0,100.0,Robust
CD013456,12,2021.0,100.0,Robust
CD013462,3,2009.0,0.0,Unstable
CD013462,4,2015.0,0.0,Unstable
CD013462,5,2015.0,25.0,Unstable
CD013462,6,2015.0,25.0,Unstable
CD013462,7,2015.0,62.5,Fragile
CD013462,8,2016.0,25.0,Unstable
CD013462,9,2016.0,0.0,Unstable
CD013462,10,2018.0,0.0,Unstable
CD013462,11,2018.0,12.5,Unstable
CD013462,12,2018.0,12.5,Unstable
CD013462,13,2018.0,12.5,Unstable
CD013462,14,2022.0,25.0,Unstable
CD013462,15,2022.0,0.0,Unstable
CD013462,16,2023.0,0.0,Unstable
CD013462,17,2023.0,0.0,Unstable
CD013474,3,2016.0,0.0,Unstable
CD013474,4,2018.0,0.0,Unstable
CD013474,5,2018.0,0.0,Unstable
CD013474,6,2019.0,0.0,Unstable
CD013539,3,2019.0,0.0,Unstable
CD013539,4,2019.0,0.0,Unstable
CD013539,5,2019.0,0.0,Unstable
CD013539,6,2019.0,0.0,Unstable
CD013539,7,2019.0,0.0,Unstable
CD013539,8,2020.0,0.0,Unstable
CD013539,9,2020.0,0.0,Unstable
CD013539,10,2020.0,0.0,Unstable
CD013539,11,2020.0,0.0,Unstable
CD013539,12,2020.0,0.0,Unstable
CD013539,13,2020.0,0.0,Unstable
CD013539,14,2020.0,0.0,Unstable
CD013539,15,2020.0,0.0,Unstable
CD013539,16,2021.0,0.0,Unstable
CD013539,17,2021.0,0.0,Unstable
CD013539,18,2021.0,0.0,Unstable
CD013539,19,2021.0,0.0,Unstable
CD013539,20,2021.0,0.0,Unstable
CD013539,21,2021.0,0.0,Unstable
CD013539,22,2021.0,0.0,Unstable
CD013539,23,2021.0,0.0,Unstable
CD013539,24,2022.0,0.0,Unstable
CD013539,25,2022.0,0.0,Unstable
CD013539,26,2022.0,0.0,Unstable
CD013539,27,2022.0,0.0,Unstable
CD013539,28,2022.0,0.0,Unstable
CD013539,29,2023.0,0.0,Unstable
CD013541,3,2004.0,0.0,Unstable
CD013541,4,2005.0,0.0,Unstable
CD013541,5,2007.0,0.0,Unstable
CD013541,6,2008.0,0.0,Unstable
CD013541,7,2010.0,0.0,Unstable
CD013541,8,2013.0,0.0,Unstable
CD013561,3,2010.0,25.0,Unstable
CD013561,4,2012.0,0.0,Unstable
CD013561,5,2014.0,0.0,Unstable
CD013590,3,2012.0,50.0,Fragile
CD013590,4,2012.0,0.0,Unstable
CD013590,5,2012.0,0.0,Unstable
CD013591,3,2014.0,0.0,Unstable
CD013591,4,2018.0,0.0,Unstable
CD013591,5,2019.0,0.0,Unstable
CD013591,6,2019.0,0.0,Unstable
CD013591,7,2019.0,0.0,Unstable
CD013591,8,2019.0,0.0,Unstable
CD013591,9,2022.0,0.0,Unstable
CD013591,10,2022.0,0.0,Unstable
CD013591,11,2022.0,0.0,Unstable
CD013591,12,2023.0,50.0,Fragile
CD013591,13,2023.0,50.0,Fragile
CD013614,3,2005.0,100.0,Robust
CD013614,4,2005.0,100.0,Robust
CD013614,5,2005.0,100.0,Robust
CD013614,6,2007.0,100.0,Robust
CD013614,7,2009.0,100.0,Robust
CD013614,8,2010.0,100.0,Robust
CD013614,9,2014.0,100.0,Robust
CD013614,10,2017.0,100.0,Robust
CD013614,11,2017.0,100.0,Robust
CD013614,12,2017.0,100.0,Robust
CD013614,13,2018.0,100.0,Robust
CD013614,14,2021.0,100.0,Robust
CD013614,15,2023.0,100.0,Robust
CD013643,3,2021.0,50.0,Fragile
CD013643,4,2022.0,37.5,Unstable
CD013643,5,2023.0,75.0,Moderate
CD013643,6,42017.0,100.0,Robust
CD013672,3,2006.0,0.0,Unstable
CD013672,4,2006.0,0.0,Unstable
CD013672,5,2010.0,0.0,Unstable
CD013672,6,2014.0,37.5,Unstable
CD013672,7,2024.0,0.0,Unstable
CD013715,3,2008.0,50.0,Fragile
CD013715,4,2013.0,100.0,Robust
CD013715,5,2014.0,50.0,Fragile
CD013715,6,2015.0,100.0,Robust
CD013715,7,2022.0,100.0,Robust
CD013726,3,2007.0,0.0,Unstable
CD013726,4,2012.0,0.0,Unstable
CD013726,5,2013.0,0.0,Unstable
CD013726,6,2014.0,12.5,Unstable
CD013726,7,2014.0,0.0,Unstable
CD013726,8,2016.0,0.0,Unstable
CD013726,9,2016.0,0.0,Unstable
CD013726,10,2017.0,0.0,Unstable
CD013726,11,2018.0,0.0,Unstable
CD013726,12,2020.0,0.0,Unstable
CD013748,3,2003.0,0.0,Unstable
CD013748,4,2010.0,25.0,Unstable
CD013748,5,2013.0,50.0,Fragile
CD013748,6,2013.0,50.0,Fragile
CD013748,7,2014.0,50.0,Fragile
CD013748,8,0,50.0,Fragile
CD013757,3,2003.0,100.0,Robust
CD013757,4,2013.0,100.0,Robust
CD013757,5,2013.0,100.0,Robust
CD013757,6,2023.0,75.0,Moderate
CD013763,3,2018.0,0.0,Unstable
CD013763,4,2019.0,0.0,Unstable
CD013763,5,2019.0,12.5,Unstable
CD013763,6,2019.0,50.0,Fragile
CD013763,7,2019.0,25.0,Unstable
CD013763,8,2020.0,75.0,Moderate
CD013763,9,2020.0,100.0,Robust
CD013763,10,2020.0,100.0,Robust
CD013763,11,2020.0,100.0,Robust
CD013763,12,2020.0,100.0,Robust
CD013763,13,2020.0,100.0,Robust
CD013763,14,2020.0,100.0,Robust
CD013763,15,2020.0,100.0,Robust
CD013763,16,2020.0,100.0,Robust
CD013763,17,2020.0,100.0,Robust
CD013763,18,2020.0,100.0,Robust
CD013763,19,2020.0,100.0,Robust
CD013763,20,2021.0,100.0,Robust
CD013763,21,0,100.0,Robust
CD013773,3,2015.0,50.0,Fragile
CD013773,4,2015.0,50.0,Fragile
CD013773,5,2018.0,100.0,Robust
CD013773,6,2021.0,100.0,Robust
CD013773,7,2021.0,100.0,Robust
CD013781,3,2009.0,0.0,Unstable
CD013781,4,2011.0,0.0,Unstable
CD013781,5,2012.0,0.0,Unstable
CD013781,6,2014.0,50.0,Fragile
CD013781,7,2014.0,62.5,Fragile
CD013781,8,2014.0,100.0,Robust
CD013781,9,2014.0,100.0,Robust
CD013781,10,2016.0,100.0,Robust
CD013781,11,2017.0,100.0,Robust
CD013781,12,2017.0,100.0,Robust
CD013781,13,2018.0,100.0,Robust
CD013781,14,2020.0,100.0,Robust
CD013789,3,2004.0,0.0,Unstable
CD013789,4,2004.0,0.0,Unstable
CD013789,5,2004.0,0.0,Unstable
CD013789,6,2004.0,0.0,Unstable
CD013789,7,2004.0,0.0,Unstable
CD013789,8,2004.0,0.0,Unstable
CD013789,9,2010.0,0.0,Unstable
CD013789,10,2010.0,0.0,Unstable
CD013789,11,2010.0,0.0,Unstable
CD013789,12,2010.0,0.0,Unstable
CD013789,13,2010.0,0.0,Unstable
CD013789,14,2010.0,0.0,Unstable
CD013789,15,2010.0,0.0,Unstable
CD013789,16,2010.0,0.0,Unstable
CD013789,17,2010.0,0.0,Unstable
CD013789,18,2010.0,0.0,Unstable
CD013789,19,2010.0,0.0,Unstable
CD013789,20,2010.0,0.0,Unstable
CD013789,21,2010.0,0.0,Unstable
CD013789,22,2010.0,0.0,Unstable
CD013789,23,2010.0,0.0,Unstable
CD013789,24,2010.0,0.0,Unstable
CD013789,25,2010.0,0.0,Unstable
CD013789,26,2010.0,0.0,Unstable
CD013789,27,2010.0,0.0,Unstable
CD013789,28,2010.0,0.0,Unstable
CD013789,29,2010.0,0.0,Unstable
CD013789,30,2010.0,0.0,Unstable
CD013789,31,2020.0,12.5,Unstable
CD013789,32,2020.0,25.0,Unstable
CD013789,33,2020.0,12.5,Unstable
CD013789,34,2020.0,0.0,Unstable
CD013789,35,2020.0,0.0,Unstable
CD013789,36,2020.0,0.0,Unstable
CD013789,37,2020.0,0.0,Unstable
CD013789,38,2020.0,0.0,Unstable
CD013800,3,2001.0,0.0,Unstable
CD013800,4,2001.0,0.0,Unstable
CD013800,5,2002.0,25.0,Unstable
CD013800,6,2002.0,25.0,Unstable
CD013800,7,2002.0,25.0,Unstable
CD013800,8,2002.0,50.0,Fragile
CD013800,9,2003.0,62.5,Fragile
CD013800,10,2004.0,75.0,Moderate
CD013800,11,2005.0,37.5,Unstable
CD013800,12,2006.0,75.0,Moderate
CD013800,13,2007.0,87.5,Moderate
CD013800,14,2008.0,62.5,Fragile
CD013800,15,2009.0,25.0,Unstable
CD013800,16,2009.0,25.0,Unstable
CD013800,17,2009.0,25.0,Unstable
CD013800,18,2011.0,25.0,Unstable
CD013800,19,2011.0,25.0,Unstable
CD013800,20,2011.0,25.0,Unstable
CD013800,21,2012.0,25.0,Unstable
CD013800,22,2012.0,25.0,Unstable
CD013800,23,2012.0,25.0,Unstable
CD013800,24,2012.0,25.0,Unstable
CD013800,25,2012.0,25.0,Unstable
CD013800,26,2012.0,25.0,Unstable
CD013800,27,2013.0,25.0,Unstable
CD013800,28,2013.0,50.0,Fragile
CD013800,29,2014.0,37.5,Unstable
CD013800,30,2014.0,37.5,Unstable
CD013800,31,2014.0,75.0,Moderate
CD013800,32,2014.0,25.0,Unstable
CD013800,33,2016.0,25.0,Unstable
CD013800,34,2016.0,25.0,Unstable
CD013800,35,2016.0,25.0,Unstable
CD013800,36,2016.0,25.0,Unstable
CD013800,37,2017.0,25.0,Unstable
CD013800,38,2017.0,25.0,Unstable
CD013800,39,2018.0,25.0,Unstable
CD013800,40,2019.0,25.0,Unstable
CD013800,41,2019.0,25.0,Unstable
CD013800,42,2020.0,50.0,Fragile
CD013800,43,2020.0,100.0,Robust
CD013800,44,2022.0,100.0,Robust
CD013800,45,2022.0,100.0,Robust
CD013800,46,2022.0,100.0,Robust
CD013800,47,2023.0,100.0,Robust
CD013800,48,2023.0,100.0,Robust
CD013821,3,2005.0,37.5,Unstable
CD013821,4,2011.0,0.0,Unstable
CD013821,5,2011.0,0.0,Unstable
CD013821,6,2013.0,37.5,Unstable
CD013821,7,2013.0,50.0,Fragile
CD013821,8,2013.0,87.5,Moderate
CD013821,9,2014.0,87.5,Moderate
CD013821,10,2014.0,87.5,Moderate
CD013821,11,2016.0,100.0,Robust
CD013821,12,2017.0,87.5,Moderate
CD013821,13,2017.0,75.0,Moderate
CD013821,14,2018.0,87.5,Moderate
CD013821,15,2018.0,100.0,Robust
CD013821,16,2018.0,100.0,Robust
CD013821,17,2019.0,100.0,Robust
CD013821,18,2019.0,100.0,Robust
CD013821,19,2020.0,100.0,Robust
CD013821,20,2020.0,87.5,Moderate
CD013821,21,2020.0,87.5,Moderate
CD013821,22,2020.0,75.0,Moderate
CD013822,3,2002.0,50.0,Fragile
CD013822,4,2002.0,100.0,Robust
CD013822,5,2006.0,87.5,Moderate
CD013822,6,2006.0,100.0,Robust
CD013822,7,2006.0,100.0,Robust
CD013822,8,2006.0,100.0,Robust
CD013822,9,2006.0,100.0,Robust
CD013822,10,2006.0,100.0,Robust
CD013822,11,2006.0,100.0,Robust
CD013822,12,2006.0,100.0,Robust
CD013822,13,2006.0,100.0,Robust
CD013822,14,2006.0,100.0,Robust
CD013822,15,2020.0,100.0,Robust
CD013827,3,2017.0,50.0,Fragile
CD013827,4,2017.0,50.0,Fragile
CD013827,5,2017.0,50.0,Fragile
CD013827,6,2017.0,100.0,Robust
CD013827,7,2018.0,0.0,Unstable
CD013827,8,2018.0,0.0,Unstable
CD013827,9,2020.0,0.0,Unstable
CD013827,10,2020.0,0.0,Unstable
CD013827,11,2020.0,0.0,Unstable
CD013827,12,2020.0,0.0,Unstable
CD013827,13,2020.0,0.0,Unstable
CD013827,14,2020.0,0.0,Unstable
CD013830,3,1986.0,0.0,Unstable
CD013830,4,1988.0,0.0,Unstable
CD013830,5,1988.0,0.0,Unstable
CD013830,6,1990.0,50.0,Fragile
CD013830,7,2014.0,0.0,Unstable
CD013834,3,0,0.0,Unstable
CD013834,4,0,0.0,Unstable
CD013834,5,0,0.0,Unstable
CD013834,6,0,0.0,Unstable
CD013834,7,0,0.0,Unstable
CD013834,8,0,0.0,Unstable
CD013844,3,2015.0,0.0,Unstable
CD013844,4,2017.0,0.0,Unstable
CD013844,5,2017.0,0.0,Unstable
CD013844,6,2020.0,0.0,Unstable
CD013844,7,2020.0,0.0,Unstable
CD013844,8,2020.0,0.0,Unstable
CD013844,9,2021.0,0.0,Unstable
CD013875,3,2020.0,12.5,Unstable
CD013875,4,2021.0,62.5,Fragile
CD013875,5,2021.0,75.0,Moderate
CD013875,6,2022.0,100.0,Robust
CD013875,7,2022.0,100.0,Robust
CD013875,8,2022.0,100.0,Robust
CD013875,9,2022.0,100.0,Robust
CD014040,3,2012.0,50.0,Fragile
CD014040,4,2013.0,75.0,Moderate
CD014040,5,2016.0,87.5,Moderate
CD014040,6,2016.0,87.5,Moderate
CD014040,7,2016.0,100.0,Robust
CD014040,8,2016.0,100.0,Robust
CD014040,9,2017.0,87.5,Moderate
CD014040,10,2019.0,100.0,Robust
CD014040,11,2019.0,100.0,Robust
CD014040,12,2019.0,100.0,Robust
CD014040,13,2022.0,100.0,Robust
CD014040,14,2023.0,100.0,Robust
CD014089,3,2010.0,0.0,Unstable
CD014089,4,2011.0,50.0,Fragile
CD014089,5,2011.0,0.0,Unstable
CD014089,6,2017.0,50.0,Fragile
CD014145,3,1990.0,0.0,Unstable
CD014145,4,1990.0,0.0,Unstable
CD014145,5,1991.0,0.0,Unstable
CD014145,6,2000.0,0.0,Unstable
CD014300,3,2014.0,0.0,Unstable
CD014300,4,2015.0,0.0,Unstable
CD014300,5,2018.0,0.0,Unstable
CD014300,6,2018.0,0.0,Unstable
CD014300,7,2019.0,12.5,Unstable
CD014300,8,2020.0,50.0,Fragile
CD014300,9,2020.0,12.5,Unstable
CD014428,3,2017.0,25.0,Unstable
CD014428,4,2020.0,75.0,Moderate
CD014428,5,2022.0,100.0,Robust
CD014428,6,2024.0,100.0,Robust
CD014541,3,2013.0,100.0,Robust
CD014541,4,2016.0,100.0,Robust
CD014541,5,2018.0,100.0,Robust
CD014544,3,2019.0,0.0,Unstable
CD014544,4,2019.0,0.0,Unstable
CD014544,5,2019.0,0.0,Unstable
CD014544,6,2019.0,0.0,Unstable
CD014544,7,2019.0,0.0,Unstable
CD014544,8,0,0.0,Unstable
CD014544,9,0,0.0,Unstable
CD014544,10,0,0.0,Unstable
CD014544,11,0,0.0,Unstable
CD014544,12,0,0.0,Unstable
CD014585,3,2000.0,0.0,Unstable
CD014585,4,2002.0,0.0,Unstable
CD014585,5,2005.0,0.0,Unstable
CD014585,6,2006.0,0.0,Unstable
CD014585,7,2006.0,0.0,Unstable
CD014585,8,2007.0,0.0,Unstable
CD014585,9,2007.0,0.0,Unstable
CD014585,10,2014.0,0.0,Unstable
CD014585,11,2014.0,25.0,Unstable
CD014585,12,2014.0,25.0,Unstable
CD014594,3,2018.0,75.0,Moderate
CD014594,4,2018.0,100.0,Robust
CD014594,5,2020.0,100.0,Robust
CD014594,6,2020.0,100.0,Robust
CD014594,7,2022.0,100.0,Robust
CD014624,3,2017.0,0.0,Unstable
CD014624,4,2017.0,0.0,Unstable
CD014624,5,2017.0,0.0,Unstable
CD014624,6,2017.0,50.0,Fragile
CD014624,7,2017.0,100.0,Robust
CD014624,8,2017.0,50.0,Fragile
CD014624,9,2017.0,100.0,Robust
CD014624,10,2017.0,87.5,Moderate
CD014624,11,2017.0,100.0,Robust
CD014624,12,2017.0,100.0,Robust
CD014624,13,2017.0,100.0,Robust
CD014624,14,2017.0,100.0,Robust
CD014624,15,2017.0,100.0,Robust
CD014624,16,2017.0,100.0,Robust
CD014624,17,2018.0,100.0,Robust
CD014624,18,2018.0,100.0,Robust
CD014624,19,2018.0,100.0,Robust
CD014624,20,2018.0,100.0,Robust
CD014624,21,2018.0,100.0,Robust
CD014624,22,2018.0,100.0,Robust
CD014624,23,2018.0,100.0,Robust
CD014624,24,2018.0,100.0,Robust
CD014624,25,2018.0,100.0,Robust
CD014624,26,2018.0,100.0,Robust
CD014624,27,2018.0,100.0,Robust
CD014624,28,2018.0,100.0,Robust
CD014624,29,2018.0,100.0,Robust
CD014624,30,2018.0,100.0,Robust
CD014624,31,2018.0,100.0,Robust
CD014624,32,2018.0,100.0,Robust
CD014624,33,2018.0,100.0,Robust
CD014624,34,2018.0,100.0,Robust
CD014624,35,2018.0,100.0,Robust
CD014624,36,2018.0,100.0,Robust
CD014624,37,2018.0,100.0,Robust
CD014624,38,2018.0,100.0,Robust
CD014666,3,2011.0,25.0,Unstable
CD014666,4,2016.0,25.0,Unstable
CD014666,5,2018.0,0.0,Unstable
CD014666,6,2019.0,0.0,Unstable
CD014678,3,2009.0,0.0,Unstable
CD014678,4,2009.0,0.0,Unstable
CD014678,5,2009.0,0.0,Unstable
CD014678,6,2013.0,25.0,Unstable
CD014678,7,2013.0,12.5,Unstable
CD014678,8,2013.0,62.5,Fragile
CD014678,9,2016.0,75.0,Moderate
CD014678,10,2016.0,100.0,Robust
CD014713,3,2015.0,0.0,Unstable
CD014713,4,2019.0,0.0,Unstable
CD014713,5,2021.0,0.0,Unstable
CD014722,3,2014.0,0.0,Unstable
CD014722,4,2021.0,0.0,Unstable
CD014722,5,2021.0,0.0,Unstable
CD014722,6,2022.0,100.0,Robust
CD014741,3,2006.0,50.0,Fragile
CD014741,4,2006.0,50.0,Fragile
CD014741,5,2007.0,50.0,Fragile
CD014741,6,2007.0,100.0,Robust
CD014741,7,2008.0,100.0,Robust
CD014741,8,2010.0,100.0,Robust
CD014741,9,2010.0,100.0,Robust
CD014741,10,2012.0,100.0,Robust
CD014741,11,2015.0,100.0,Robust
CD014741,12,2015.0,100.0,Robust
CD014741,13,2015.0,87.5,Moderate
CD014758,3,1989.0,0.0,Unstable
CD014758,4,1991.0,0.0,Unstable
CD014758,5,1991.0,0.0,Unstable
CD014758,6,1998.0,25.0,Unstable
CD014758,7,1998.0,25.0,Unstable
CD014758,8,1998.0,62.5,Fragile
CD014758,9,2000.0,87.5,Moderate
CD014758,10,2000.0,100.0,Robust
CD014758,11,2001.0,100.0,Robust
CD014758,12,2002.0,100.0,Robust
CD014758,13,2002.0,100.0,Robust
CD014758,14,2009.0,100.0,Robust
CD014758,15,2010.0,100.0,Robust
CD014758,16,2010.0,100.0,Robust
CD014758,17,2010.0,100.0,Robust
CD014758,18,2011.0,100.0,Robust
CD014758,19,2011.0,100.0,Robust
CD014758,20,2011.0,100.0,Robust
CD014758,21,2012.0,100.0,Robust
CD014758,22,2022.0,100.0,Robust
CD014762,3,2017.0,0.0,Unstable
CD014762,4,2018.0,0.0,Unstable
CD014762,5,2018.0,0.0,Unstable
CD014762,6,2019.0,0.0,Unstable
CD014762,7,2019.0,0.0,Unstable
CD014763,3,2013.0,50.0,Fragile
CD014763,4,2014.0,100.0,Robust
CD014763,5,2016.0,100.0,Robust
CD014763,6,2017.0,100.0,Robust
CD014763,7,2018.0,100.0,Robust
CD014763,8,2019.0,100.0,Robust
CD014763,9,2021.0,100.0,Robust
CD014769,3,2002.0,0.0,Unstable
CD014769,4,2003.0,0.0,Unstable
CD014769,5,2004.0,0.0,Unstable
CD014769,6,2004.0,0.0,Unstable
CD014769,7,2004.0,0.0,Unstable
CD014769,8,2004.0,0.0,Unstable
CD014769,9,2005.0,0.0,Unstable
CD014769,10,2005.0,0.0,Unstable
CD014769,11,2006.0,0.0,Unstable
CD014769,12,2006.0,0.0,Unstable
CD014769,13,2006.0,0.0,Unstable
CD014769,14,2006.0,0.0,Unstable
CD014769,15,2007.0,0.0,Unstable
CD014769,16,2007.0,0.0,Unstable
CD014769,17,2008.0,0.0,Unstable
CD014769,18,2009.0,50.0,Fragile
CD014769,19,2009.0,50.0,Fragile
CD014769,20,2010.0,50.0,Fragile
CD014769,21,2010.0,50.0,Fragile
CD014769,22,2010.0,50.0,Fragile
CD014769,23,2011.0,0.0,Unstable
CD014769,24,2016.0,0.0,Unstable
CD014769,25,2016.0,87.5,Moderate
CD014769,26,2018.0,87.5,Moderate
CD014769,27,2023.0,100.0,Robust
CD014792,3,2000.0,0.0,Unstable
CD014792,4,2000.0,0.0,Unstable
CD014792,5,2010.0,0.0,Unstable
CD014792,6,2010.0,0.0,Unstable
CD014792,7,2011.0,0.0,Unstable
CD014792,8,2011.0,0.0,Unstable
CD014792,9,2014.0,0.0,Unstable
CD014792,10,2014.0,0.0,Unstable
CD014792,11,2014.0,0.0,Unstable
CD014803,3,2019.0,0.0,Unstable
CD014803,4,2020.0,0.0,Unstable
CD014803,5,2020.0,0.0,Unstable
CD014820,3,2007.0,0.0,Unstable
CD014820,4,2007.0,0.0,Unstable
CD014820,5,2010.0,0.0,Unstable
CD014820,6,2011.0,0.0,Unstable
CD014820,7,2012.0,0.0,Unstable
CD014820,8,2013.0,0.0,Unstable
CD014820,9,2013.0,0.0,Unstable
CD014820,10,2014.0,0.0,Unstable
CD014820,11,2015.0,0.0,Unstable
CD014820,12,2016.0,0.0,Unstable
CD014820,13,2016.0,0.0,Unstable
CD014820,14,2016.0,0.0,Unstable
CD014820,15,2017.0,0.0,Unstable
CD014820,16,2019.0,0.0,Unstable
CD014820,17,2021.0,0.0,Unstable
CD014833,3,2014.0,0.0,Unstable
CD014833,4,2016.0,12.5,Unstable
CD014833,5,2021.0,25.0,Unstable
CD014844,3,1995.0,0.0,Unstable
CD014844,4,2012.0,0.0,Unstable
CD014844,5,2019.0,0.0,Unstable
CD014844,6,2021.0,0.0,Unstable
CD014845,3,2012.0,0.0,Unstable
CD014845,4,2013.0,0.0,Unstable
